user_id,prediction
3594,1210 480 1270 593 608 2396 1197 1617 1097 1265 858 1240 1 3578 2987 1259 780 541 34 50 1127 1221 924 2791 1610
4496,1196 260 1210 480 2028 1270 1580 1198 110 1197 1617 527 1265 2628 2997 858 318 296 2716 1240 1 2987 1259 780 541
2995,593 608 2762 2396 1197 1617 1265 318 296 1 457 3578 1259 780 1193 1221 1387 2791 2355 1036 912 1213 2000 1136 3114
5501,1196 2571 593 608 1198 2997 858 318 296 457 3578 1259 1200 50 1193 919 1221 3175 1387 1610 1036 1291 1213 377 1721
173,1196 480 1270 1580 2762 110 2628 2997 356 2716 1259 1200 34 1193 1127 3175 1387 2791 1291 2000 377 1136 1307 1721 1704
1667,2858 589 2571 1270 593 608 2762 110 2396 1197 527 1097 1265 2997 318 2716 1240 1 2987 541 34 1193 1127 919 3175
4446,260 480 2762 2396 1617 527 318 2716 1240 1 1214 3578 1259 541 34 50 1193 1127 1221 924 2791 1610 1036 912 377
4116,2858 480 2028 1580 608 2396 1197 1097 1265 2628 858 356 2716 1193 919 1221 3175 924 2791 1610 2355 912 1136 1307 1968
1535,2858 1196 260 1210 480 2028 589 2571 1270 593 1580 608 1198 2762 110 2396 1197 1617 527 1265 2628 2997 858 318 356
4744,260 2028 589 2571 1270 1580 608 2762 110 2396 1197 1617 527 1097 2628 318 356 296 2716 1240 457 2916 3578 2987 1259
1212,2858 1196 260 1210 480 2028 589 2571 1270 593 1580 1198 2762 110 2396 1197 1617 527 1097 1265 2628 2997 858 318 356
1794,2571 593 1580 1617 1265 2628 356 296 1 2987 780 541 34 919 3175 924 2355 1036 1291 912 1136 3114 1968 32 3471
4674,2858 1196 260 1210 480 2028 589 2571 593 1580 608 110 2396 1197 1617 527 1265 2628 2997 858 318 356 296 2716 1
2962,2858 1196 480 2028 110 2396 1197 527 1265 2628 2997 356 296 2716 1 457 1259 1200 34 1193 1127 919 3175 1387 2791
5971,2858 480 2028 589 2571 593 608 2762 110 1617 2997 858 318 356 296 1240 1214 2916 3578 1259 1200 780 541 34 50
1479,2858 1196 260 1210 480 2028 589 2571 1270 593 1580 608 1198 2762 110 1197 1617 527 1097 1265 2628 2997 858 318 356
5133,1196 1210 480 2028 589 2571 1270 593 1580 608 1198 110 2396 1197 1617 527 1097 1265 2997 858 318 356 296 2716 1240
781,2858 260 1270 593 608 2762 2396 1617 527 1097 1265 2628 858 318 296 2716 1 1214 457 3578 2987 1259 541 34 50
3729,2858 1196 1265 2628 2997 858 318 1 1214 3578 2987 1259 1200 780 541 50 1193 1127 3175 2791 1610 2355 912 3114 1721
1650,593 608 1198 2762 110 2396 2628 1 457 1259 1193 1127 919 924 1387 2791 1610 2355 1036 912 2000 377 1721 1704 2599
5426,2858 260 2028 1270 1580 608 110 2396 1197 527 1265 2628 2997 858 318 1240 1 1214 2916 2987 541 34 50 1193 919
3843,1196 260 1210 480 2028 589 2571 1270 593 1580 608 1198 2762 110 2396 1197 527 1097 2628 2997 858 318 296 2716 1240
460,2858 1196 260 1210 2028 589 2571 593 608 1198 2762 110 2396 1197 1617 527 1097 2628 2997 858 318 356 296 2716 1240
1230,1196 1270 593 608 110 1197 1617 527 858 356 296 1259 1200 34 1193 1127 1221 1387 2791 1610 912 1213 377 3114 1307
3975,2858 1196 260 1210 480 589 2571 1270 593 1580 608 2762 110 2396 1197 1617 527 1265 2628 2997 858 318 356 2716 1214
2867,2858 1196 260 1210 480 2028 589 2571 1270 593 1580 608 1198 2762 110 2396 1197 1617 527 1097 1265 2628 2997 858 318
4437,2858 1196 480 2028 2571 593 608 110 2396 1197 1617 527 1097 2628 2997 318 296 2916 3578 2987 1259 1200 541 34 50
3650,2997 858 2716 1240 457 50 1127 1213 3114 1721 1704 2797 2959 2683 1374 592 1394 1573 1225 1584 588 380 2706 2804 3751
453,2858 1270 593 2396 1197 1097 318 356 3578 2987 1193 1221 3175 1610 1036 2000 377 3114 1307 1968 2797 2291 2683 1374 3418
2624,2858 1196 480 2028 2571 1580 2762 1197 1617 527 2628 318 296 2716 1240 1 2916 3578 1200 34 50 2791 2355 1213 377
3503,608 110 1197 1617 527 1265 2628 2997 356 2987 541 34 50 1127 1387 2355 912 3114 1721 1704 2959 2683 1374 3418 592
340,2858 480 2028 589 1270 593 1580 608 1198 2762 110 2396 527 1265 2628 2997 858 318 356 296 1240 1214 457 2916 3578
3118,2858 1196 2028 2571 110 2396 527 2997 296 1214 3578 541 34 1193 1127 1221 377 2599 2797 2959 2918 2683 3418 592 1573
1865,1196 1210 480 589 1270 1198 110 1197 1617 1097 2628 2997 858 296 2716 1240 1214 457 2916 2987 1259 1200 780 1193 1127
88,2858 1196 260 1210 589 2571 1270 593 1580 2762 2396 1197 1617 1097 2628 858 356 296 2716 1240 1 1214 457 2916 3578
3200,1196 260 1270 1198 527 1097 858 318 356 2716 1240 1 1214 2916 2987 1259 1200 780 541 50 1127 919 1221 3175 924
5081,2858 260 1210 480 2028 589 2571 1270 608 1198 2762 1617 1097 2628 2997 296 2716 1240 1214 457 2916 3578 2987 1259 1200
271,2028 593 608 110 1197 1617 527 1097 2997 858 318 356 296 1 2916 3578 2987 1259 541 50 1193 1127 1221 924 1387
5558,2858 1210 480 2028 589 2571 608 2762 110 1617 527 1265 858 356 296 2716 1240 1214 457 2916 3578 1259 1200 50 1193
3106,1196 260 1210 480 589 1580 608 1198 2762 110 2396 1197 1097 1265 2628 2997 858 318 356 2716 1240 1 1214 457 2916
3423,260 593 1197 1617 858 318 296 1240 457 2987 1200 780 34 1193 1127 1221 1610 1036 1291 912 1213 1721 1968 2599 3793
3374,2858 1196 260 1210 480 2028 589 2571 1580 608 1198 2762 110 2396 1617 527 1265 2628 2997 858 318 356 2716 1240 1
2097,1196 1210 1270 593 1198 110 2396 1197 1617 527 1265 2628 2997 858 356 1240 1 1214 457 2916 1259 1200 541 34 50
8,1196 260 589 1270 593 1198 2762 2396 1197 1617 1097 2628 2997 858 318 356 2716 1240 1 1214 457 3578 2987 1259 1200
4865,1210 2028 1270 593 1198 2762 110 2396 1617 1265 2628 858 318 356 296 2716 3578 1259 780 541 34 50 1221 2791 2355
948,2858 1198 110 318 1 457 3578 541 34 1127 919 2791 1610 2355 912 377 1721 1704 2291 32 3471 2959 2918 2683 3418
3810,2858 1196 260 1210 480 589 2571 1270 1580 608 2762 2396 1197 2628 2997 318 296 2716 1240 1 1214 2916 2987 1259 1200
1125,260 1270 1198 2762 1197 1097 1265 2997 858 296 1 1214 3578 1200 541 1193 919 1221 2791 1610 1291 912 1213 2000 377
5429,1196 260 1210 480 2028 589 2571 1270 1580 608 1198 2762 110 2396 1197 1097 2628 356 296 2716 1240 1 1214 457 2916
1802,1196 260 1210 2571 1270 1617 1097 1265 2628 2997 858 318 356 296 1240 1 457 2916 2987 780 1127 3175 924 1387 2791
3556,1196 1210 480 593 2762 2396 1617 527 1265 2628 356 296 2716 1 1214 3578 780 541 34 1193 919 924 2791 1610 2355
4662,2858 1196 260 480 2028 589 2571 1270 1580 608 1198 1197 1617 1097 2628 2997 858 356 296 2716 1240 1 1214 457 2916
2803,480 2028 1270 593 1580 608 1198 2762 110 2396 1197 527 1097 2628 2997 858 356 1240 1 1214 3578 2987 1259 1200 780
2354,2858 1196 1210 2028 589 1270 593 1580 608 1198 2762 110 2396 1197 1617 527 1265 2997 318 356 2716 1 1214 457 2916
1380,2858 1210 2028 593 608 1197 1617 527 2997 858 318 356 2716 1 1214 1259 1200 541 50 1193 1221 924 1387 2791 2355
5948,2858 1210 480 2028 589 2571 1270 593 1580 608 2762 110 2396 1197 1617 527 2628 318 356 296 1240 1 1214 457 2916
706,1196 260 1210 480 2028 589 2571 1270 1580 608 1198 2762 2396 1197 1617 527 1097 1265 2628 2997 858 318 356 296 2716
5499,1196 260 1210 480 589 1270 593 608 1198 2762 110 2396 1197 1617 527 1097 2628 2997 858 318 356 296 2716 1240 1
3356,2028 593 608 2762 110 1197 1617 1265 2628 858 356 296 2716 3578 1259 1200 780 50 1193 1221 3175 924 2791 2355 1036
4357,2858 260 1210 480 2028 589 2571 1270 593 1580 608 1198 2762 110 1197 1617 527 1097 1265 2628 2997 858 318 296 2716
5076,2858 1196 260 1210 480 2028 593 608 1198 1197 1617 527 1097 2628 858 318 356 296 2716 1240 1 1214 2916 3578 2987
4901,593 1580 608 2396 1617 1097 1265 2997 318 356 296 1 3578 34 50 919 3175 924 2791 2355 912 1213 1136 3114 1307
1415,1210 480 2028 589 593 1617 2628 2997 296 1240 457 2916 1259 1200 780 541 34 1193 1127 919 1221 1387 1610 2355 2000
1039,2858 1196 260 1210 480 2028 589 2571 1270 593 1580 608 1198 2762 110 2396 1197 1617 527 1097 1265 2628 858 318 356
2701,2858 1196 260 1210 480 1270 593 1580 1198 2762 110 2396 1197 527 1097 1265 2997 858 318 356 296 2716 1240 1 1214
2477,2858 260 1210 2028 589 2571 1270 593 1580 608 1198 2762 110 1197 1617 1265 2628 2997 318 356 296 2716 1240 1 1214
4390,2858 1196 260 1210 2028 2571 1270 593 608 1198 2762 1197 1617 527 1097 1265 2997 858 318 2716 1240 1214 2987 1259 1200
6026,2858 260 2028 1270 593 608 2762 110 2396 1197 1617 1265 2997 356 296 2716 1 457 2916 3578 2987 1259 780 34 50
2592,2858 1196 589 1270 2762 2396 1197 1265 2628 2997 2716 1240 1 2916 3578 2987 541 34 50 1193 1127 3175 1387 2791 2355
1688,2858 1196 260 1210 2028 589 2571 1270 593 1580 608 1198 110 2396 1197 1617 527 1265 2628 858 318 296 1240 457 2916
5129,2858 260 2028 1580 1198 110 2396 1197 1617 527 1097 1265 2997 858 318 356 296 2716 1240 1 457 3578 2987 1259 1200
2576,2858 1270 593 608 2762 2396 1617 527 1265 2997 858 318 356 296 1240 457 3578 2987 1259 34 50 1193 919 1221 924
177,1196 2028 2571 1270 593 1580 608 110 2396 1197 1617 527 1265 2997 858 318 356 296 2716 1 1214 457 2916 3578 1259
275,260 1210 480 2028 589 2571 1270 593 1580 608 1198 2762 110 2396 1197 527 1265 2628 2997 858 318 356 296 1 1214
4084,2858 1196 260 1210 480 2028 589 2571 1270 1580 1198 2762 110 2396 1197 1617 527 1265 2628 2997 318 356 296 2716 1240
4934,480 2028 589 608 2762 110 1617 527 2628 2997 858 296 2716 1240 1214 2916 1259 1200 780 541 50 1193 1221 3175 924
3389,1580 2762 2396 1617 1097 318 1 2987 34 50 1193 1387 1610 912 1213 2000 3114 1307 1721 1968 1704 2599 3793 2291 648
5419,2858 260 480 2028 589 1270 593 1580 608 1198 2762 110 2396 1197 1617 527 1097 1265 2628 356 296 2716 1240 1 457
469,2028 589 2571 1270 1580 608 2762 110 2396 1197 527 1097 1265 2628 318 356 296 2716 1 1214 457 2916 3578 2987 1259
3889,260 1210 480 2028 2571 1270 1580 608 110 2396 1197 1617 527 1097 1265 2628 2997 858 318 356 296 2716 1 2916 3578
1284,1196 260 1210 1270 1198 110 1197 1097 2628 858 2716 2987 1200 780 541 50 1193 919 1221 1387 2791 2355 1291 1213 2000
235,480 2028 589 1270 593 2762 2396 1617 318 356 1 1214 457 2916 541 1127 1221 3175 924 1387 1610 1036 2000 377 1307
2180,2858 260 1210 1270 593 608 1198 2762 2396 527 1265 2997 318 356 296 2716 457 1259 50 1193 3175 2791 2355 912 1213
5787,593 608 2762 110 2997 318 356 296 1 457 2916 3578 1259 541 50 1193 2791 1610 2355 1036 1291 1213 2000 377 1136
4605,1196 260 1210 480 2028 589 2571 1270 1580 1198 2762 2396 1197 1097 1265 2628 2997 858 356 296 2716 1240 1 1214 457
3942,593 1198 2396 858 2716 1 2987 780 34 1127 3175 2791 1610 2355 1291 912 3114 1307 1721 3793 590 2918 2683 3418 1304
620,1196 260 1210 480 2028 589 2571 1270 593 1198 2762 110 2396 1197 1097 2628 858 318 2716 1240 1214 457 2916 1259 1200
1753,2858 1210 589 1270 2762 110 2396 1197 1265 858 356 2716 1240 1 2916 3578 2987 1259 1200 541 34 50 1127 919 1221
1878,2858 1196 260 1210 1270 593 608 1198 110 2396 1197 1617 527 1097 1265 2628 2997 858 318 296 1240 1 457 3578 1259
2093,2858 1196 260 1210 2028 2571 1270 593 608 1198 2762 2396 1197 1617 527 1097 1265 2628 858 318 356 296 2716 1240 1
1870,480 2028 2571 608 1198 2762 2396 1617 527 1097 2628 2997 858 318 296 457 2916 3578 2987 1259 541 34 50 1193 1127
3173,2858 480 1270 593 608 1198 2762 2396 527 1097 1265 2997 858 318 356 296 1 457 3578 2987 1259 780 34 50 1193
5545,2858 260 1210 1270 1580 2762 110 2396 1197 527 1097 1265 2628 2997 858 356 296 2716 1240 457 2916 3578 2987 1259 1200
1834,2858 1196 260 1210 480 2028 589 2571 1270 593 1580 608 2762 110 2396 1197 1617 527 1265 2628 2997 858 318 356 296
2004,2858 1196 2028 589 2571 593 608 1198 2762 110 2396 1197 1617 527 1265 2997 858 318 356 296 2716 1240 1 1214 457
710,2858 260 593 1580 1198 2396 1097 2997 296 2916 34 50 919 3175 1387 2791 3114 1721 2797 2174 590 1304 1225 2406 1079
5568,2858 2028 1270 593 2762 2396 1617 527 2997 858 356 2716 1 457 3578 2987 1259 541 34 50 1193 919 1221 3175 924
1741,2858 1196 260 2762 110 2396 1617 1265 2997 858 356 2716 1240 1 1214 2987 1259 541 50 919 2791 2355 1213 1136 3114
4368,260 2571 1270 608 110 2396 1197 1617 527 2628 2997 318 356 296 2716 1 3578 1259 780 34 50 1193 919 2355 1291
5982,2858 260 2571 593 1580 1198 2762 1265 2997 858 2716 457 3578 2987 541 1193 1127 3175 924 2791 2355 912 1213 1136 1307
4834,2858 589 593 110 1197 2997 356 1240 2916 2987 1200 50 919 2791 1291 912 2000 377 3114 1307 1968 1704 3793 32 2174
1279,2028 110 527 2628 2997 858 356 296 2716 1240 1214 457 3578 1259 780 1127 1221 2791 1610 2355 1291 1213 2000 377 1136
5000,2858 260 589 2571 593 1580 2762 1097 2628 318 2716 1 2916 34 50 1193 919 1221 3175 2791 1213 1136 3114 1968 2599
5516,1196 260 1210 589 2571 1270 593 608 2762 110 2396 1197 1617 1097 1265 2628 2997 858 356 2716 1240 1 1214 457 2916
4593,1196 260 1210 480 2028 589 2571 1580 1617 2628 2997 858 356 296 2716 1240 1 1214 457 2916 2987 1259 1200 780 541
3563,2858 1196 260 480 589 2571 1580 2762 110 2396 1265 2628 2997 858 356 1 1214 457 2916 3578 2987 780 34 50 1193
5098,2858 1210 480 2028 589 2571 1270 593 1580 608 1198 110 2396 1197 1617 527 1097 1265 2997 318 356 296 2716 1240 1
4367,260 1210 480 2028 589 2571 1580 1198 2762 110 2396 1197 527 1097 1265 2628 2997 356 296 2716 1240 457 2916 3578 2987
4592,2028 593 608 2762 110 1617 527 1097 1265 2628 858 318 356 296 457 2987 1259 780 541 34 50 1193 919 1221 3175
5590,1196 260 1210 480 2028 589 2571 1270 1580 608 1198 2762 110 2396 1197 1617 1097 1265 2628 2997 858 356 296 2716 1240
2593,260 480 589 1270 593 1580 2762 110 2396 1197 527 1097 1265 2628 2997 356 296 1240 1214 457 3578 2987 1259 1200 780
1127,260 2028 2571 1270 593 1580 608 2762 2396 1197 1617 527 1097 1265 2628 2997 318 356 296 2716 1 1214 457 2916 2987
214,2858 1196 260 1210 480 2028 589 2571 1270 593 608 1198 2762 110 1197 527 1097 2628 858 318 356 296 2716 1240 1214
4635,2858 1196 480 1580 2997 858 318 356 2716 1240 457 1200 780 541 1193 1127 1221 924 2791 1610 2355 1036 1291 1213 2000
1841,1196 260 1210 480 1270 593 1580 1198 110 2396 1197 1617 1097 858 2716 1240 1214 2916 2987 1259 1200 780 541 34 50
5974,1196 260 1210 480 589 2571 1270 593 1580 2762 110 2396 1197 527 1265 2628 2997 356 2716 1240 1 1214 457 2916 3578
5124,260 2028 589 1270 593 1580 608 1198 2762 110 2396 1197 527 1265 858 318 356 2716 1 1214 2916 3578 2987 780 1193
1978,2858 1196 260 1210 589 608 110 2396 1197 527 1097 2997 318 356 296 1240 1214 457 2916 2987 1259 1200 780 541 34
4796,2028 1270 1580 608 1198 110 2396 527 318 356 296 1240 457 2916 1259 1200 50 1193 1127 1221 3175 924 1387 1610 1213
3193,1196 260 1210 2028 2571 1270 593 1198 110 1197 527 1097 1265 858 318 356 1240 1 1214 457 3578 2987 1259 1200 541
4902,2858 480 2028 589 2571 1270 593 608 2762 110 2396 1617 527 1265 2997 858 318 296 2716 1240 1214 457 2916 3578 2987
3194,2858 1196 260 1210 2028 589 2571 1270 1580 608 1198 2396 1197 1617 527 1097 1265 2628 2997 858 318 356 296 2716 1240
246,2858 1196 260 480 589 2571 593 1580 608 1198 2762 110 2396 1197 1617 527 1097 2628 2997 858 318 356 296 1240 1214
4041,260 2396 1197 1617 527 1097 2628 858 318 457 34 50 1193 1221 924 2791 1036 912 1213 1136 3114 1307 1721 1704 3793
5491,1196 260 1210 2762 2396 527 1097 2628 2997 356 296 2716 1240 1 1214 457 3578 2987 1200 780 1193 1127 919 1221 3175
5497,2858 2028 2571 593 1580 608 2762 110 1617 527 1097 2997 858 318 356 296 2716 1214 2987 1259 780 541 34 50 1193
4794,2858 1196 2028 2571 1270 608 110 2396 1617 527 1265 2628 2997 318 356 296 1214 2916 3578 1200 780 50 1193 1127 1221
5724,1210 480 2028 2571 1270 608 110 2396 1617 527 1265 318 356 1 1214 457 2916 2987 1259 1200 780 541 34 1127 919
373,2858 1196 480 2028 1270 1580 608 2762 2396 527 1097 1265 2997 858 318 356 296 2716 1240 1 3578 780 541 34 50
5714,2858 1196 260 1210 480 2028 589 2571 1270 593 1580 608 1198 110 2396 1197 1617 527 1097 1265 2628 2997 858 318 356
4448,1196 260 2396 1617 527 1097 296 2916 50 924 1721 2599 2797 1394 1573 1225 588 2406 750 3623 3408 3751 1961 908 1230
3994,2858 480 2028 593 608 1198 2762 110 1197 527 1097 1265 2628 318 296 1 1214 457 3578 2987 1259 1200 34 50 1193
15,2858 589 1270 608 1197 1097 2628 858 296 2716 1240 1 1214 457 2987 1259 1200 780 541 34 1127 919 1221 3175 924
6023,2858 1210 480 589 2571 1270 593 608 1198 110 2396 1617 1097 1265 2997 858 318 356 2716 1240 1 457 2916 3578 2987
1276,2858 1196 260 1210 480 2028 589 2571 1270 593 1580 608 1198 2762 110 1197 1617 527 1097 2628 318 356 296 2716 1240
4298,480 2028 589 1580 2762 110 527 2628 318 356 2716 1 457 2916 1259 780 1193 1127 1221 3175 1610 2355 1036 912 1213
1501,2858 2028 589 593 608 1198 110 2396 1617 1265 2997 858 356 296 2716 1 1214 2916 2987 1259 1200 50 1193 1221 2791
4213,2858 1210 2028 593 1198 2762 2396 1197 1617 527 2997 2987 1259 34 50 1193 919 1610 2355 912 1213 1136 3114 1721 1968
3811,2858 1196 480 2028 1270 593 1580 608 2762 110 2396 1197 1617 527 1097 1265 2628 2997 858 318 356 296 1240 1 457
338,2858 1196 2571 608 1617 527 1097 2628 2997 858 296 1200 541 34 1193 919 1221 2355 1291 1213 3114 1721 1704 2599 2291
5399,1196 260 1210 2028 2571 1270 593 608 1198 110 2396 1197 1617 527 1097 1265 2997 858 318 356 296 2716 1240 1 1214
3712,2858 2028 593 608 2762 2396 1197 1617 527 1097 2997 858 318 356 296 2716 1 1214 2916 3578 1200 541 34 50 1193
4600,260 1210 2028 589 593 2762 2396 1617 527 1265 2997 858 1240 1 2916 3578 2987 541 34 50 919 1221 3175 924 1610
2787,480 2028 2571 1580 608 1198 2396 1097 2628 858 356 1240 457 2916 2987 1200 780 50 1193 3175 924 1387 1610 1036 1291
3641,2858 480 589 2762 2396 1197 1617 1097 2997 858 356 1240 1 34 50 1127 919 924 1610 2355 1291 912 377 1136 3114
2934,2858 1210 2028 2762 110 2396 1197 1265 2628 2997 858 356 296 1214 2916 3578 2987 1259 1200 541 50 1193 1127 1221 3175
3323,2858 1196 1210 480 589 2571 1270 1580 1198 110 2396 1617 527 1097 1265 2628 2997 356 296 1240 1 1214 457 2916 3578
2458,2858 1196 260 1210 2028 608 1198 110 1617 527 1265 2628 2997 858 318 356 296 1240 1214 2916 3578 2987 1259 1200 780
3082,1196 1210 589 110 2396 2997 858 356 2716 1240 1 1214 457 2916 3578 1200 541 34 1193 1127 1221 3175 924 2791 1610
3115,2858 1196 260 1210 2028 1270 593 1580 1198 2762 110 2396 1197 1617 527 1097 1265 2997 858 318 356 296 2716 1240 1
2598,1196 480 2028 589 2571 1580 608 2762 110 2396 1197 1617 1097 1265 2997 318 356 296 2716 1 457 2916 3578 2987 1259
1317,2762 1617 318 1240 1 1259 2791 1213 1721 32 2959 2683 3418 1394 223 1220 1073 908 733 21 1222 150 1094 2710 1089
3718,2858 480 2028 2571 593 1198 2762 110 2396 1197 527 2628 356 2716 1 457 2916 3578 2987 1259 1200 780 541 34 1193
2976,1196 260 1210 480 2028 589 2571 593 1580 608 1198 2762 110 2396 1617 527 1097 1265 2628 858 318 356 2716 1240 1
5188,2858 260 1210 2028 1580 608 1198 2762 110 2396 1197 1617 527 1265 2997 858 318 296 1240 1214 457 2916 3578 2987 1259
3579,2858 260 480 2028 1270 593 608 2762 2396 1617 527 1265 2997 858 318 356 296 2716 1240 1214 457 2916 3578 1259 780
3816,2858 260 480 2028 589 1270 1580 608 110 2396 1617 527 1097 1265 2628 318 296 1214 3578 2987 1200 541 34 1193 1127
552,2858 1196 260 1210 480 2028 589 2571 1270 593 1580 608 1198 2762 2396 1197 1617 527 1097 1265 2628 858 318 356 296
1409,260 1210 593 1580 1198 2762 110 2396 1197 527 1097 1265 2628 356 1 1214 457 3578 2987 1259 1200 780 541 34 1193
698,1196 1210 593 1580 2396 1617 2997 356 1 457 3578 1259 1200 34 50 1193 1127 1221 3175 924 2791 2355 912 377 3114
3976,260 480 589 2571 593 1580 1198 2762 1617 2628 356 296 1240 1214 457 2916 1200 780 541 50 3175 1387 1610 1036 1291
3569,260 480 110 2396 1197 1617 2997 858 1214 457 2916 3578 1259 1200 541 50 1221 3175 1387 1610 1036 1291 912 1213 2000
4042,2028 1197 1617 527 1097 1265 858 356 1 2987 1259 1193 1221 924 2791 2355 1213 2000 377 1136 3114 2797 2291 590 2683
2376,1210 480 1270 1198 2396 1617 1265 2628 2997 1240 1 1214 457 2916 2987 1200 1193 1127 919 1221 3175 1387 2791 2355 1036
5339,1270 593 1580 608 2396 1617 1097 1265 2997 858 296 3578 2987 780 541 34 50 1193 919 1221 3175 924 1387 2791 2355
5161,1210 1580 1198 2396 527 1097 2628 2997 457 2916 1193 3175 1387 2791 1610 2355 1036 1213 3114 1721 1704 2599 3793 2291 2174
2619,1210 480 2571 1580 1198 2762 2396 527 1097 1265 2628 2997 356 296 2716 2916 3578 2987 1200 780 541 34 1127 1221 3175
5524,1196 260 1210 480 2028 589 2571 1270 593 1580 608 1198 2762 110 1197 1617 527 1097 1265 2628 2997 318 296 2716 1240
4655,480 2028 593 608 1198 2762 110 1617 1097 858 356 296 2716 1240 2916 3578 1259 50 1193 1127 1221 3175 1387 1610 2355
2796,2858 2028 608 2396 1617 527 1265 858 318 356 2716 1240 541 1193 919 1221 1387 2791 1213 2000 1307 1968 32 2683 3418
4882,2858 1196 480 2028 589 2571 593 1580 608 2762 110 2396 1197 1617 527 1265 2628 2997 318 356 296 2716 1 457 2916
1539,2858 1196 260 1210 480 2028 589 2571 1270 593 1580 608 1198 2762 110 2396 1197 1617 527 1097 1265 2628 2997 858 318
