user_id,prediction
5184,904 293 940 190 2312 1729 766 346 1194 369 649 841 313 719 76 327 238 132 762 137 578 2541 147 3334 1566
408,1193 913 953 950 593 2028 1203 608 541 1253 213 1617 942 1228 911 446 293 308 529 123 2336 47 589 1060 1784
1928,2186 1221 898 950 916 1223 1203 914 1237 942 1537 246 911 1249 356 1265 1060 628 34 892 555 300 918 199 121
2872,260 908 899 1234 608 1223 2206 914 965 1963 581 1294 1251 1266 446 363 2732 515 1227 290 1079 1162 2210 2488 101
1106,1234 928 293 515 1073 1094 299 483 1029 524 1380 613 1241 97 117 861 1476 1083 2280 1447 1611 680 316 1049 1612
5264,942 1258 931 892 1275 1729 507 568 77 170 1613 148 1125 2116 1804 3814 2541 147 3334 923 1863 2268 1977 910 1429
12,1207 1148 1193 904 923 1221 1147 913 912 593 678 1361 1132 1945 1223 916 1203 1248 110 111 914 1449 1237 213 1230
5863,1251 58 151 1376 62 587 861 453 731 424 20 416 1439 65 430 623 272 1429 2080 3045 2750 2816 1566 1804 3814
2745,923 904 1262 1204 910 1223 1203 1283 914 1228 911 1719 800 58 1287 931 1961 1394 529 1387 971 162 28 1354 515
1833,318 2019 1136 1254 678 326 541 1203 1084 914 111 1237 213 246 1259 1266 1249 1096 307 1226 247 1227 921 946 1046
5332,904 932 1080 838 190 1050 538 1729 1982 2271 665 1346 550 132 1846 1005 404 623 2401 3045 2541 2816 1566 1804 3814
1962,541 2203 306 1266 293 1041 1210 162 1784 28 1150 3152 290 373 594 2467 2890 1730 272 538 1994 449 596 57 151
1044,527 1262 1193 1221 913 1172 1260 678 593 1224 2208 1234 951 903 326 608 3000 1225 1197 1272 1236 1617 969 1944 213
466,678 1203 1197 213 942 1719 1266 1300 1090 123 940 28 590 373 555 262 94 121 235 1673 531 941 982 2231 80
4978,213 942 1035 534 1673 982 30 229 587 141 155 224 616 1015 783 24 31 1841 118 185 841 382 196 1969 202
4445,1237 101 594 1101 597 97 2610 211 316 224 421 22 383 801 695 434 1067 479 547 533 731 424 327 489 1005
1390,1267 1209 1203 1266 529 940 36 28 1185 290 34 2130 1095 2575 594 154 2239 121 1673 1187 80 449 149 39 165
2810,745 527 1193 260 908 913 1204 1172 953 1254 1260 678 1224 1945 608 1223 1203 1197 1253 1237 213 942 581 911 1719
3951,50 527 1250 1252 1193 750 678 903 942 246 1304 1090 1300 1259 949 308 1222 1394 1192 457 971 1244 778 1080 628
5339,593 213 1281 931 971 1079 32 17 300 357 348 233 1057 25 155 1194 2393 1205 224 465 282 783 1346 344 24
5294,1254 1208 1203 2927 2944 1270 1282 1261 1310 554 92 174 3432 1993 1863 1429 1804 3814 2541 147 3334 923 2268 910 2116
2678,318 914 47 121 165 412 77 837 1194 465 528 751 444 754 137 910 3045 2816 1566 1804 3814 2541 147 3334 923
1298,678 213 942 1952 356 628 497 475 17 300 941 1186 522 1057 635 10 25 621 155 1883 465 452 350 282 783
3298,593 608 213 1090 1235 28 356 940 247 497 475 373 615 249 57 26 233 30 1057 164 253 155 1337 316 2021
2119,326 942 590 900 1171 941 1081 522 253 144 155 1337 783 252 504 185 183 254 61 533 196 219 217 487 1053
2248,1132 2357 1449 1237 308 29 1301 199 1034 2141 381 231 271 1917 100 1076 550 1363 649 479 414 840 1053 394 829
456,1267 1234 1236 1237 942 1300 1222 1096 529 47 36 28 1150 1948 515 1446 1227 1046 475 101 2511 1734 1285 121 1124
4718,904 293 28 714 373 918 1396 97 2393 1809 1030 414 533 384 424 132 1439 419 93 762 393 137 181 397 198
1395,904 926 1272 213 1189 1266 932 293 232 3347 29 307 971 1080 2791 1227 2268 223 2467 337 6 2662 1748 1187 934
1391,50 745 1250 923 720 1147 2726 678 593 950 1223 1209 1225 1203 2357 1248 919 914 213 1237 1963 1294 1292 1358 1719
3052,908 1204 1213 1234 951 541 1944 1237 213 1963 1259 58 1200 1411 1344 28 1150 714 1069 628 1643 892 1188 101 373
2685,50 745 908 913 1204 1213 1260 1254 1224 954 2324 1208 296 951 1225 1203 1272 1299 1236 1537 581 1358 1259 2677 58
994,904 1267 2609 678 2203 1223 541 1950 1449 599 1963 1300 1090 308 29 1301 1411 1947 778 714 1210 475 590 1788 892
3757,904 2324 593 326 1272 213 969 1827 931 308 1041 1419 290 475 590 892 1282 373 300 190 1285 314 334 941 357
5817,223 32 851 159 1068 1337 465 1331 748 1596 753 2017 525 1604 1590 611 1825 612 202 1502 1315 975 2541 910 2676
2348,1147 950 1132 1223 1237 213 1258 356 1300 1942 123 47 3182 1079 946 590 1095 101 2467 553 1286 938 349 596 1034
2896,942 293 940 892 1673 1286 1187 249 57 1732 2065 229 97 141 1083 155 1194 266 316 616 282 783 24 31 74
1617,318 2905 1252 1221 593 2324 1132 950 541 916 1203 1248 1236 1283 1961 1394 123 529 47 1077 28 290 1079 34 590
4197,2186 1132 1269 1253 213 1537 47 2575 549 300 72 57 156 1081 30 568 25 180 77 230 1068 45 1013 1194 1123
1648,318 858 912 1204 1284 2028 905 2324 898 1224 296 2360 1218 1276 1225 1299 2624 1237 246 1259 1 1222 3007 973 1246
2232,50 527 904 1193 1204 1221 905 953 1260 678 1224 950 593 951 541 1299 1131 1084 914 213 906 1963 942 110 1537
355,318 858 1212 1252 1260 899 1234 1361 2324 296 3000 1223 1197 969 1251 1259 932 308 1206 3007 933 1344 1200 3148 28
2343,1259 39 77 465 31 1627 135 1151 178 444 93 37 664 641 226 2080 1804 3814 2541 147 2676 1875 3334 923 3225
2544,1193 593 953 3134 1224 950 942 1963 1281 911 1259 994 2677 2973 1394 456 973 28 920 1674 3178 590 497 1348 373
3747,1204 1224 951 581 1259 1235 308 1 247 34 1180 2150 901 1305 524 1958 117 206 1024 1346 2325 185 327 153 637
5100,1260 1233 581 911 47 940 1188 1282 262 2857 524 1393 156 522 425 1057 104 165 1310 2572 2344 964 1554 155 1883
798,541 1203 213 1189 942 1228 907 931 529 940 1046 555 190 121 523 562 1050 2238 1729 2115 377 368 2145 1129 1684
5023,1189 911 1246 47 940 28 590 101 17 190 941 596 1401 141 846 1205 185 241 533 424 1460 201 202 245 93
5006,1233 262 1215 2347 171 1684 236 1016 705 1650 140 100 135 2727 2400 645 1526 54 2446 2953 325 1973 93 1853 811
390,1217 541 945 1066 246 1230 994 1266 150 2010 2313 1185 1188 101 1873 2076 2922 261 449 412 222 2490 1372 1033 144
3481,745 950 1242 1235 1246 356 1192 1060 628 549 901 1673 26 431 1081 597 1057 229 164 568 514 1465 368 144 224
5239,50 903 3198 759 935 2681 804 1006 422 1570 2500 2884 1489 2509 775 623 3814 2541 2268 3334 923 147 272 910 2116
2465,318 1207 3089 1136 1213 1280 932 308 456 2682 1784 2983 1941 1069 290 1176 373 1282 1073 334 345 121 1758 440 2171
4626,904 908 911 58 931 28 475 590 497 2212 373 2943 1729 1019 1029 1034 524 149 2671 805 1057 587 97 368 1660
110,318 527 908 3038 1217 1132 2028 3091 2203 1288 1269 916 608 1209 541 1203 1131 1950 213 914 1237 965 3095 1963 1358
3342,318 1250 904 1224 2324 1276 1203 942 581 1211 1938 1201 1827 3083 932 293 232 29 356 1344 971 1227 1220 1046 475
1871,950 1197 1209 1203 1248 1242 213 931 47 590 94 1673 941 80 1034 72 205 57 156 30 2184 412 568 25 68
1545,2186 593 111 213 1963 1090 1394 1935 2580 590 1333 1643 1171 1275 535 1982 1034 164 2278 1542 1875 648 2803 1123 2939
1260,923 1221 1233 1361 950 608 1203 1299 1248 1236 1303 1084 1230 1211 911 994 1292 1090 1235 446 293 1287 1942 1222 1394
474,969 1259 1446 32 176 190 300 531 1286 766 377 97 1068 155 832 266 552 513 389 3 1152 270 382 1388 1572
5471,318 1230 1066 1251 29 920 1484 531 57 269 568 1033 832 198 1824 60 513 408 1911 74 347 1440 2279 673 297
5615,232 346 1056 165 1337 680 211 1027 128 132 1977 1439 93 65 37 712 2268 2116 923 3334 147 2541 910 3814 3542
2611,766 2425 1337 2657 270 370 424 397 623 1804 3814 2268 1566 147 2816 3334 923 2541 3542 910 3045 1429 272 640 3225
1609,1172 326 1209 1197 2357 1248 213 246 1939 308 2010 589 47 1941 714 628 223 927 2654 300 1683 154 121 1673 2312
4726,678 1132 593 213 356 123 1035 475 590 535 357 348 1186 229 253 155 224 316 465 963 452 1884 282 783 252
1564,904 908 593 2203 1223 213 942 1214 1939 1251 58 1090 1249 931 308 356 29 3007 1206 47 28 1060 1446 1069 628
3312,47 1396 1397 1033 13 1836 81 270 533 196 327 473 87 93 124 3187 847 398 3225 3109 2676 2541 147 3334 1875
1506,50 904 913 1284 1224 1197 1237 213 246 1259 308 933 529 589 940 2303 475 590 32 373 535 72 205 57 431
3692,973 28 1270 1161 1305 982 522 647 2048 117 368 621 1068 112 224 465 13 83 1415 1076 1003 1440 384 1037 153
1379,1207 904 923 908 1147 912 2186 593 1267 953 678 608 541 950 1197 1617 1223 1276 916 1299 1230 1084 1237 942 1259
5599,144 536 61 719 518 503 173 146 53 404 3814 2541 1804 1566 147 3334 2816 923 910 2268 2116 1429 272 640 3225
2928,1212 1267 1949 1242 58 800 1090 1287 356 1226 1206 28 590 373 927 553 334 235 531 944 161 57 39 26 1580
5224,1099 47 1080 3066 97 368 685 219 2047 1807 1862 2831 1543 401 889 147 3334 923 2268 910 2116 1429 3542 272 640
1273,1111 1267 1949 899 954 1234 326 296 1197 1259 58 1266 932 293 1287 308 2070 1206 1226 47 1200 28 943 1150 1446
4800,904 1213 2324 1827 1301 28 778 714 900 190 11 596 588 1057 25 180 1794 155 781 86 231 340 1119 633 157
3457,940 176 373 1019 621 680 224 465 421 83 13 1415 1928 270 23 76 20 19 542 1529 1977 925 93 65 1871
5763,932 931 101 364 1034 342 282 1661 93 37 847 1040 3591 2816 1566 1804 3814 2541 147 3334 923 2268 2401 910 2116
4381,529 1227 1095 1282 522 380 1194 1015 1119 1128 840 503 359 847 398 923 2268 3334 272 910 147 2116 1429 1405 640
4280,1361 2940 36 1050 31 537 1593 414 2338 2537 1992 90 1720 1316 2116 910 2268 3542 923 3334 272 147 2541 1429 2401
5021,318 904 2324 1251 29 714 34 190 3076 588 346 117 1777 1194 1016 1809 1650 145 317 1696 27 1030 1320 61 23
3805,1193 2186 953 1132 950 608 1248 1131 213 1258 1300 1090 1953 47 1935 28 1362 1227 290 590 101 2644 1275 1673 441
4736,670 1287 308 1222 1394 28 1227 190 299 1356 1019 449 1186 161 346 333 151 1057 117 141 1777 846 85 680 1194
2056,529 940 1150 1019 671 2065 333 77 362 2493 2651 1119 1498 3 718 719 640 842 876 93 65 1493 1002 393 404
4360,1203 1066 47 940 2575 1187 2231 2182 149 2065 412 77 1916 2232 1205 329 372 650 282 31 536 423 158 328 95
2303,899 593 1225 213 1259 940 475 1079 590 249 57 597 522 164 377 514 97 368 1337 224 465 1399 783 252 760
4524,908 593 1225 978 1270 475 1161 1282 6 523 357 2058 233 1057 412 229 253 1068 155 224 669 465 282 783 1650
5009,326 1203 608 213 111 942 1090 931 29 741 17 190 300 199 534 941 1034 597 380 180 230 1194 18 1123 211
1019,1193 904 1213 593 1233 953 2324 1361 1208 950 2692 916 1230 213 1358 1266 1827 800 1231 293 1610 456 1394 931 308
673,541 2357 1206 1150 3067 272 299 1356 1982 449 82 613 501 97 1255 1476 1507 369 105 571 550 1128 528 54 245
4302,1136 950 1237 942 1258 1235 293 356 47 28 290 373 262 2204 1029 1034 449 431 171 253 77 144 461 381 252
2395,904 2357 213 942 1259 971 1080 373 2114 377 1777 2155 1824 2024 1588 2052 42 241 1043 128 818 132 831 847 2251
1501,213 373 17 1171 377 1092 144 1194 224 83 282 61 384 196 19 611 711 831 137 729 134 975 1479 3334 923
92,318 913 912 1204 593 1267 1233 1234 1208 903 1299 1237 581 1963 911 1228 1211 2677 1235 1200 1023 47 529 1411 1273
5463,2609 541 2313 101 918 3100 2109 449 57 1392 425 848 846 1563 665 298 2249 2665 453 2345 1866 760 746 408 407
2136,1148 904 1252 260 1213 556 593 1203 608 1253 942 1256 1228 1294 1300 446 308 1301 1411 47 356 2607 1941 475 590
699,50 745 1267 905 953 326 1197 1203 1236 942 246 911 529 1192 940 28 1446 1035 741 628 32 866 373 176 902
2264,1358 932 457 971 28 1365 2276 151 377 1092 832 802 1194 361 211 1016 282 1620 1627 2507 1894 241 157 765 415
3615,908 1219 1132 326 541 1248 1950 1084 942 1214 1259 1090 446 293 1287 356 931 1222 589 1246 123 1265 1077 28 290
2886,905 1224 581 247 6 1357 1186 647 1615 3125 81 1024 1475 1806 2241 2411 327 2491 2051 484 540 245 37 397 3043
3400,1223 1283 446 529 307 47 1941 590 1788 918 57 1042 613 587 861 2583 1777 2801 1447 224 211 421 650 1480 999
4329,1225 1189 581 1259 800 1 1961 933 28 1161 373 1282 1914 1184 299 1019 968 1897 104 1672 1889 647 2048 1372 621
1247,858 904 1213 1224 2324 1223 1203 213 1237 914 581 1294 293 1249 1301 356 971 1041 162 28 714 946 628 475 1162
4467,941 1034 2285 568 1904 1016 1015 27 328 1667 327 473 398 3334 2268 923 3542 147 3814 1804 2541 1429 910 2116 2816
4739,1199 1946 2194 2943 3011 568 144 2432 182 61 2629 2650 1151 1926 191 2473 1985 1971 870 980 3245 910 3814 3591 2401
4411,123 364 2946 77 1777 2155 316 372 970 42 327 1460 518 132 87 93 106 137 696 147 3814 2541 3334 923 2268
2999,446 971 1834 348 57 316 13 783 24 801 241 195 327 424 331 19 840 925 245 1575 119 404 212 698 623
1836,1207 904 923 912 1233 1132 950 593 1203 608 1236 1237 969 942 246 911 1719 1258 800 58 1287 308 1096 529 123
63,1221 953 1203 246 911 529 940 94 154 941 205 2443 1380 708 155 680 282 1018 1331 488 1003 63 118 2016 533
269,750 1267 1213 953 1217 678 1132 326 608 1248 1617 919 1237 213 942 246 1259 293 456 457 1244 47 940 28 1185
5077,1213 1276 947 150 2071 16 334 2852 1022 2115 2112 3070 1372 45 1884 35 2377 2587 254 153 882 3331 250 65 1707
2231,527 904 2186 593 910 950 1248 1283 213 1963 246 1719 1090 800 1307 1244 1931 1935 1362 1446 1220 628 590 497 475
5915,908 213 942 911 308 1080 300 1092 1337 224 13 282 48 442 649 718 61 196 611 847 729 2541 147 3814 910
2983,1208 593 1189 213 1237 581 1281 1230 446 1942 307 47 940 356 1935 921 1333 262 2795 345 2912 1729 2857 1029 249
2880,953 1197 1249 307 162 121 1673 229 77 848 1413 1205 999 1010 1119 2320 89 27 49 1128 444 925 93 762 847
5787,1066 931 123 920 3105 342 316 362 724 433 533 863 470 732 2754 3109 2676 1566 1804 3814 2541 147 1875 3334 923
2043,1208 930 1224 965 1228 293 28 1674 1649 1446 373 1282 121 6 2150 1171 300 2662 357 538 524 161 1295 507 1057
423,260 1193 593 1212 1147 608 541 1267 1361 1223 326 2203 1132 916 2357 1203 1259 1131 581 911 942 1066 1258 58 293
4947,899 1224 1189 1259 308 373 1282 125 3416 348 1396 1029 1025 368 206 846 40 695 1725 42 414 1114 1744 761 327
4819,608 942 931 941 1729 39 587 316 1010 370 533 44 87 173 124 220 33 2816 147 1804 3814 2541 1566 3542 3334
5146,1189 940 28 373 449 2099 316 1409 370 42 1647 533 196 76 877 20 542 711 2477 137 397 2308 3814 2541 147
4327,904 1252 1222 28 1296 778 1060 1333 176 1282 615 1286 766 1295 346 69 647 377 253 180 417 368 991 155 2553
3949,1193 213 1090 2696 1365 39 1081 937 21 1465 1092 116 1123 224 316 282 271 1119 691 152 2743 118 185 196 219
4606,1136 916 1950 599 1066 1394 1023 1150 290 2797 1094 1179 349 281 893 2161 481 1397 2284 501 1083 848 1232 85 2290
2051,318 1207 1178 904 1252 1193 1221 1213 678 593 950 326 1203 1197 1303 919 3365 1283 213 942 246 1211 1358 1259 1827
3884,913 905 678 213 942 356 1235 47 475 615 1673 535 901 57 522 1057 514 25 141 368 621 680 316 465 224
1261,912 953 1288 1203 541 1084 1197 1950 2330 2300 1287 293 2313 162 940 1150 290 1035 892 1078 2654 121 1374 1758 1050
1658,318 2019 904 1252 913 1204 2028 905 1260 1234 1945 1223 2357 1272 1950 111 213 246 1259 1211 58 1235 1036 356 457
1186,293 1187 77 1916 650 31 158 2142 2535 570 219 503 419 93 564 146 847 398 749 272 3109 1566 3591 1804 3814
4896,907 932 373 345 11 348 671 506 1777 680 1194 781 316 1824 1112 1049 60 1415 786 1487 486 1003 42 410 2169
3931,858 904 2677 1 47 475 373 1694 522 346 421 100 569 185 241 384 196 424 132 561 1053 711 325 1969 65
2916,904 913 1267 1254 1132 2324 3365 213 1537 246 1090 800 1235 308 2612 940 515 1446 1220 628 1079 590 475 373 1282
3174,150 308 2010 838 628 927 300 364 69 266 1769 691 550 2052 649 414 327 217 925 93 193 2382 56 2602 1107
303,1193 1147 908 913 1267 905 678 2324 296 1223 541 1203 2357 1248 1283 1449 1944 914 213 969 599 942 1537 581 1211
2164,1207 745 923 904 1252 913 1204 953 1224 593 898 1132 950 951 296 916 608 1223 1225 541 1272 1236 1248 1131 1253
1594,318 1262 908 1221 913 1172 1284 1254 678 1224 2324 950 326 541 1276 1203 969 1189 213 1230 947 1294 1358 1719 1259
2721,908 678 296 1203 1189 942 293 308 2728 529 1270 714 1674 1446 1348 32 176 373 594 6 1019 524 1034 449 346
2414,318 908 1213 950 2203 916 1253 1197 1189 213 1237 969 911 1090 446 293 931 308 1 1249 529 307 2313 47 1200
2263,318 913 905 678 1225 1272 965 1211 150 293 356 1023 933 47 1273 1296 1362 1150 1446 921 1162 1079 475 176 1680
630,318 1207 923 904 908 260 1233 1132 1213 1224 2324 593 955 916 1276 1203 1449 1237 914 111 942 1256 936 994 1266
2763,904 213 1258 1080 1340 373 101 337 348 1295 2810 2009 1092 1169 231 649 957 128 2483 1144 2050 87 419 2602 1890
1336,904 908 1213 1223 1303 1253 1449 213 111 965 58 1961 356 29 529 1344 1041 1411 1941 1362 2970 2212 1680 101 668
2239,1084 1283 1942 1545 440 449 14 2730 412 1951 97 77 350 2885 3120 2035 1911 347 270 718 3106 2853 2286 1326 867
3609,904 1084 446 971 373 555 934 1527 1777 1425 282 1824 42 743 128 612 92 87 1602 698 975 2401 910 3334 923
5608,32 300 2490 45 461 224 2454 350 277 1661 513 408 1733 583 61 1572 84 836 1590 885 1867 65 393 2061 1561
5323,904 932 162 1354 1446 555 2467 538 1034 524 346 342 1056 507 1672 481 1033 2419 370 516 2038 195 771 957 528
3020,318 1276 541 356 590 1680 373 190 918 1285 11 357 982 588 938 57 671 346 522 2284 309 165 1407 97 180
3239,923 1204 1260 1254 1224 2208 930 296 3000 1203 1358 1961 1222 973 1291 1060 1150 1446 247 290 475 590 1282 1125 345
5861,47 1185 1095 1374 154 941 1396 62 171 1205 1016 170 31 633 1114 227 245 93 2244 398 2541 147 2268 1875 3334
5123,1236 246 28 265 2529 2181 282 370 414 512 544 885 245 406 1181 67 584 910 3334 147 923 2541 3814 2268 640
65,2905 745 1148 1262 904 3077 1193 3038 1198 260 953 3468 670 2203 1223 928 1236 3035 914 1086 1263 2788 1211 994 1952
5720,1209 293 1095 39 412 77 837 155 329 650 1547 1627 27 1128 1114 1644 528 754 564 1170 2749 3571 147 3334 923
3599,912 213 1237 581 446 47 28 345 531 449 1343 205 253 141 846 40 1518 224 316 211 616 1385 383 783 735
3311,1147 916 1950 914 906 942 1939 1258 28 1185 892 101 373 553 1730 448 1120 1298 2065 2349 2763 1397 2284 165 2022
662,1203 1253 246 307 529 47 838 1095 941 80 2436 156 77 116 144 837 224 350 344 31 225 423 95 1128 639
398,50 904 908 1208 1276 1203 213 942 1294 1259 1827 1249 356 1387 1344 1797 940 28 1834 714 1446 628 32 1282 2069
4685,1203 1272 1259 1900 1344 1080 1446 921 223 475 17 314 300 1396 1187 524 161 388 671 333 346 104 514 97 141
1628,1213 1066 1256 931 2932 123 47 36 1265 1960 2575 1095 1078 2467 900 534 1179 941 2080 1584 1396 149 2182 342 1401
4279,318 1617 800 907 1222 529 3037 47 940 1270 1282 1184 121 1694 57 2022 1407 97 180 715 155 112 266 289 465
3246,1262 908 678 2324 1223 1203 969 213 356 2176 1446 628 32 373 555 190 345 235 1365 1286 348 938 57 2349 627
2298,1207 904 1147 908 1219 1224 930 1208 608 916 1223 1209 1276 1203 1248 1950 942 581 1211 911 1251 1266 907 1235 293
711,904 1204 2324 608 541 1196 914 1449 965 3095 1963 1263 246 1211 1266 58 1827 293 1287 232 456 356 1099 1301 2010
2945,2726 593 910 326 1209 1248 1196 111 308 1246 2761 3201 1274 1362 34 373 1374 901 2312 929 982 1885 944 968 57
85,905 1224 930 213 581 1251 293 308 1545 28 373 1282 262 300 1683 1124 357 1729 938 1982 524 1012 69 1057 647
5434,1104 1224 2206 150 308 1947 1069 1022 1584 1396 368 85 3 967 2587 1391 882 291 1522 2831 2777 859 2645 1298 3814
258,913 326 1203 942 246 1090 1235 308 47 475 590 300 948 205 1964 165 377 514 368 1068 1013 1194 316 13 783
3782,1203 541 213 969 1281 1150 1069 590 101 190 523 531 2204 1034 1101 229 846 1554 2899 832 1883 224 543 105 60
5626,1259 308 1080 1957 1365 21 377 465 271 1128 2016 1091 1043 2259 2483 415 818 489 1675 831 202 754 726 1325 975
3436,1272 1203 1197 911 1235 1287 308 307 2313 940 373 2467 1683 121 901 1673 348 1393 165 568 514 253 964 368 77
62,318 50 2019 1212 904 1262 1252 1193 1221 913 1284 905 1213 678 2726 1224 1234 1132 2324 950 910 2203 326 1276 916
3538,1132 951 581 1 308 1023 973 247 590 373 1594 69 1897 377 2991 1722 417 368 846 112 680 224 83 2052 1926
564,912 593 950 541 213 1963 942 1259 1300 446 456 931 307 47 1362 1220 290 946 34 900 535 194 2312 1729 934
312,50 1207 1178 904 1262 1221 913 750 905 1233 593 1132 910 1269 1223 1203 2571 1236 1283 914 906 1537 911 1211 1358
5577,969 1941 1150 290 1069 590 1162 322 1101 2236 2284 229 97 2744 368 832 1507 1194 1416 105 1866 653 2135 1612 100
461,318 922 1212 750 1267 1949 1213 1260 899 1132 1234 2324 950 1218 326 1288 955 1223 541 1203 1196 909 3090 2571 1950
